k,var_1h,turn_1h
2026-05-06T18:00:00.000000000,0.7095542906804093,0.019133291307394714
2026-05-06T19:00:00.000000000,0.6436290382495518,0.026329639377736084
2026-05-06T20:00:00.000000000,1.2980215969833901,0.12820799028545338
2026-05-06T21:00:00.000000000,1.0165395202804577,0.09098951005514791
2026-05-06T22:00:00.000000000,0.6703300380123964,0.061143971734749336
2026-05-06T23:00:00.000000000,0.3827326114714145,0.013516603194492334
2026-05-07T00:00:00.000000000,0.7880114773822513,0.02019323833722452
2026-05-07T01:00:00.000000000,0.25795655808419726,0.010219360922671637
2026-05-07T02:00:00.000000000,0.5334345294945118,0.03640451984843018
2026-05-07T03:00:00.000000000,0.24788395692964588,0.009179289610518008
2026-05-07T04:00:00.000000000,0.21908940984222453,0.009380551895486554
2026-05-07T05:00:00.000000000,0.3017432533129006,0.006939577611101872
2026-05-07T06:00:00.000000000,0.292399814515638,0.014621317300923883
2026-05-07T07:00:00.000000000,0.3609511488598678,0.019295396263002605
2026-05-07T08:00:00.000000000,0.7324484775040951,0.02735888188864318
2026-05-07T09:00:00.000000000,0.6394126078397468,0.02787958244898629
2026-05-07T10:00:00.000000000,0.6541532795625862,0.0416462275728934
2026-05-07T11:00:00.000000000,0.4601773988744409,0.028584371554253616
2026-05-07T12:00:00.000000000,0.7308906158803944,0.07867012770511454
2026-05-07T13:00:00.000000000,7.037365483928976,0.2261479781493338
2026-05-07T14:00:00.000000000,2.3563182129282763,0.4281190256108779
2026-05-07T15:00:00.000000000,1.5675997340206238,0.13482163341754094
2026-05-07T16:00:00.000000000,1.7123858210237335,0.09826614687916757
2026-05-07T17:00:00.000000000,1.4861126568616492,0.04929282340318557
2026-05-07T18:00:00.000000000,1.0643262295624678,0.04653159013007395
2026-05-07T19:00:00.000000000,1.3003776128302005,0.08535486897059813
2026-05-07T20:00:00.000000000,0.614426689604729,0.08417550073397673
2026-05-07T21:00:00.000000000,1.038029365870412,0.10658166530596613
2026-05-07T22:00:00.000000000,1.7658634423407742,0.1494768052015683
2026-05-07T23:00:00.000000000,0.42093723834539043,0.04718863898436662
2026-05-08T00:00:00.000000000,0.47920747699909627,0.032823775423840365
2026-05-08T01:00:00.000000000,0.41025089942687226,0.02703508234956619
2026-05-08T02:00:00.000000000,0.39820010165015596,0.028407200589379667
2026-05-08T03:00:00.000000000,0.1263565272818021,0.013620016795472395
2026-05-08T04:00:00.000000000,0.27659642671839274,0.11809986999765605
2026-05-08T05:00:00.000000000,0.22317857817912765,0.013127173588798514
2026-05-08T06:00:00.000000000,0.16297332468119793,0.016384889970160937
2026-05-08T07:00:00.000000000,0.06599846382143174,0.0064552368265584185
2026-05-08T08:00:00.000000000,0.43975433716164375,0.022636079460413256
2026-05-08T09:00:00.000000000,0.49647735573344703,0.03343347992970084
2026-05-08T10:00:00.000000000,0.20950040388547267,0.05366390696146619
2026-05-08T11:00:00.000000000,0.4040063089667722,0.06146033295949857
2026-05-08T12:00:00.000000000,0.34810741748881935,0.07565248587153717
2026-05-08T13:00:00.000000000,4.657541187834652,0.39954470102685863
2026-05-08T14:00:00.000000000,3.3849371300026014,0.30877943303614713
2026-05-08T15:00:00.000000000,1.5666890222009369,0.31429827820749323
2026-05-08T16:00:00.000000000,12.40741252873846,1.1020217294649448
2026-05-08T17:00:00.000000000,10.123375199014546,1.2320149254847446
2026-05-08T18:00:00.000000000,3.688108229870693,0.40839781221994126
2026-05-08T19:00:00.000000000,1.1204656131612896,0.07092812461162139
2026-05-08T20:00:00.000000000,1.008384295734102,0.14437261541423396
2026-05-08T21:00:00.000000000,0.2477021434962527,0.036319315829026345
2026-05-08T22:00:00.000000000,0.30231742808173684,0.09955335418060399
2026-05-08T23:00:00.000000000,0.14751751839110372,0.010716871023035344
2026-05-09T00:00:00.000000000,0.18318449271828524,0.02979807614190062
2026-05-09T01:00:00.000000000,0.07381830349149676,0.035404196122767795
2026-05-09T02:00:00.000000000,0.05470226791260786,0.014378137694384598
2026-05-09T03:00:00.000000000,0.05432982980475449,0.011233768021804284
2026-05-09T04:00:00.000000000,0.13647687094030778,0.006182921006960423
2026-05-09T05:00:00.000000000,0.11471968165108917,0.004172922168204526
2026-05-09T06:00:00.000000000,0.015518683249152319,0.005670822925093273
2026-05-09T07:00:00.000000000,0.0968853385275787,0.009611927365102682
2026-05-09T08:00:00.000000000,0.11243906935094243,0.007518207176011713
2026-05-09T09:00:00.000000000,0.01519072765784405,0.00581860034787565
2026-05-09T10:00:00.000000000,0.08213712163497208,0.012927177132142482
2026-05-09T11:00:00.000000000,0.036163154351124854,0.001372556146153071
2026-05-09T12:00:00.000000000,0.02849552887755759,0.0017313063893404626
2026-05-09T13:00:00.000000000,0.04229816874492956,0.004506226207087465
2026-05-09T14:00:00.000000000,0.037776710374035724,0.0024677380079758523
2026-05-09T15:00:00.000000000,0.01572962879635139,0.0037607384515781265
2026-05-09T16:00:00.000000000,0.04933521751409902,0.005785557193049394
2026-05-09T17:00:00.000000000,0.017793405735019006,0.0006556593255327392
2026-05-09T18:00:00.000000000,0.005187240751307304,0.0034518046604191154
2026-05-09T19:00:00.000000000,0.0819999784630141,0.009182570815554698
2026-05-09T20:00:00.000000000,0.04074183998938074,0.003879476340361468
2026-05-09T21:00:00.000000000,0.026410884649200127,0.0028098167921136565
2026-05-09T22:00:00.000000000,0.009574066337105249,0.0013772281991411162
2026-05-09T23:00:00.000000000,0.009177211222625787,0.0026543336251696166
2026-05-10T00:00:00.000000000,0.004187924847010238,0.0019296384096962006
2026-05-10T01:00:00.000000000,0.015199120395780403,0.006750025331231883
2026-05-10T02:00:00.000000000,0.10623694849302291,0.20978380571224295
2026-05-10T03:00:00.000000000,0.08945938003506337,0.024263811899929842
2026-05-10T04:00:00.000000000,0.08012511310783171,0.049477530426485804
2026-05-10T05:00:00.000000000,0.03506953277502912,0.012339971757573034
2026-05-10T06:00:00.000000000,0.03387478911513816,0.01654568632657235
2026-05-10T07:00:00.000000000,0.08020676269088815,0.02370007966620338
2026-05-10T08:00:00.000000000,0.04870996733941472,0.019475235089057383
2026-05-10T09:00:00.000000000,0.07124975482854148,0.005998435491107546
2026-05-10T10:00:00.000000000,0.03194998070511838,0.0042425627864047565
2026-05-10T11:00:00.000000000,0.022353897827057625,0.0038972529648676883
2026-05-10T12:00:00.000000000,0.043435023674741,0.0052987609990975855
2026-05-10T13:00:00.000000000,0.05246081182608045,0.011723187394621668
2026-05-10T14:00:00.000000000,0.037775713743557565,0.012074843141807045
2026-05-10T15:00:00.000000000,0.08889935880630392,0.01694993267776946
2026-05-10T16:00:00.000000000,0.32209002186783725,0.07146962558483246
2026-05-10T17:00:00.000000000,0.12018956450256972,0.008103635188651129
2026-05-10T18:00:00.000000000,0.09220530460912939,0.005785287643166886
2026-05-10T19:00:00.000000000,0.03222776832490224,0.003170373599547361
2026-05-10T20:00:00.000000000,0.2577529131880754,0.042050119184744106
2026-05-10T21:00:00.000000000,0.3236809727163115,0.06135380713275772
2026-05-10T22:00:00.000000000,0.5480484498971447,0.05147041276315293
2026-05-10T23:00:00.000000000,0.3335264323580675,0.024626474904373606
2026-05-11T00:00:00.000000000,4.391987299808934,0.13280546237058624
2026-05-11T01:00:00.000000000,2.2345789088086465,0.07178206930688115
2026-05-11T02:00:00.000000000,0.45592249850153826,0.01677491360803306
2026-05-11T03:00:00.000000000,0.2716669165561173,0.02315602085726604
2026-05-11T04:00:00.000000000,0.2671934471693944,0.02600207023232232
2026-05-11T05:00:00.000000000,0.2390815953028188,0.01466538261432664
2026-05-11T06:00:00.000000000,0.2465291613471766,0.03867931227252516
2026-05-11T07:00:00.000000000,0.479034904226789,0.030976497945213087
2026-05-11T08:00:00.000000000,2.185563074817384,0.0984254256580586
2026-05-11T09:00:00.000000000,6.089858233587966,0.3647237181023975
2026-05-11T10:00:00.000000000,2.554606412653566,0.1786300352557816
2026-05-11T11:00:00.000000000,2.1207136415625416,0.19460137797728827
2026-05-11T12:00:00.000000000,3.0131435586329425,0.13199737089224753
2026-05-11T13:00:00.000000000,11.564499083289462,0.5108386832578715
2026-05-11T14:00:00.000000000,6.294556531839597,0.37336057161772296
2026-05-11T15:00:00.000000000,1.7708782429250727,0.08744851341755636
2026-05-11T16:00:00.000000000,1.7641119657927309,0.1929797900804121
2026-05-11T17:00:00.000000000,1.387085136254376,0.05472886206700614
2026-05-11T18:00:00.000000000,1.172014054940585,0.03985505940252449
2026-05-11T19:00:00.000000000,2.0100926427654886,0.07761794376599263
2026-05-11T20:00:00.000000000,0.534451278245912,0.048490887145572745
2026-05-11T21:00:00.000000000,0.10216323610706356,0.022915416713345824
2026-05-11T22:00:00.000000000,0.08654154505118564,0.020008653803962727
2026-05-11T23:00:00.000000000,0.0863241847250214,0.008999050550437659
2026-05-12T00:00:00.000000000,0.7153796073577897,0.04087902645329011
2026-05-12T01:00:00.000000000,16.5851832951409,0.439827860781553
2026-05-12T02:00:00.000000000,2.326763326478322,0.15063021735567889
2026-05-12T03:00:00.000000000,0.3817871529256997,0.049588658750078785
2026-05-12T04:00:00.000000000,0.34931492290292904,0.07537465364820616
2026-05-12T05:00:00.000000000,0.7744772497625535,0.01636537143935677
2026-05-12T06:00:00.000000000,0.3911858983158276,0.009457554122548836
2026-05-12T07:00:00.000000000,0.9820384790516035,0.023862078419825804
2026-05-12T08:00:00.000000000,1.3385244320827525,0.03895078131499463
2026-05-12T09:00:00.000000000,0.5497704459361618,0.02820492220461928
2026-05-12T10:00:00.000000000,0.42137686952284126,0.030167334000662384
2026-05-12T11:00:00.000000000,0.9328202398451695,0.05384968262129891
2026-05-12T12:00:00.000000000,3.022716957528877,0.22294310666313377
2026-05-12T13:00:00.000000000,4.953267723972199,0.2818816850924982
2026-05-12T14:00:00.000000000,7.547759573234741,0.3895325944849138
2026-05-12T15:00:00.000000000,4.396635941796938,0.27780027499887516
2026-05-12T16:00:00.000000000,2.5522452759948533,0.18825788839463328
2026-05-12T17:00:00.000000000,2.2194545390409735,0.0768297657525841
2026-05-12T18:00:00.000000000,1.5130088577314873,0.1149693455339466
2026-05-12T19:00:00.000000000,1.6748559914574561,0.10855885616429717
2026-05-12T20:00:00.000000000,0.38320874260667814,0.05870335223605566
2026-05-12T21:00:00.000000000,0.10575408962999426,0.03773324378020213
2026-05-12T22:00:00.000000000,0.19224770531704835,0.07747001641665735
2026-05-12T23:00:00.000000000,1.4197461961559545,0.12978570853926946
2026-05-13T00:00:00.000000000,1.8142007708162164,0.17997447562340863
2026-05-13T01:00:00.000000000,0.9897822458559754,0.097552125242164
2026-05-13T02:00:00.000000000,0.42550077784982127,0.015233092039952526
2026-05-13T03:00:00.000000000,0.17743288231076382,0.01668335849842775
2026-05-13T04:00:00.000000000,1.0733646267368808,0.05233298320290505
2026-05-13T05:00:00.000000000,0.6568149780795437,0.02946155038377795
2026-05-13T06:00:00.000000000,0.33376214105312796,0.05800940903052863
2026-05-13T07:00:00.000000000,0.5957380339744991,0.060712927019181566
2026-05-13T08:00:00.000000000,1.976642904077485,0.11773266897508475
2026-05-13T09:00:00.000000000,0.6818928955116196,0.05771880356279067
2026-05-13T10:00:00.000000000,0.6359373181205028,0.08159710067926726
2026-05-13T11:00:00.000000000,0.5980587688516071,0.06242170186398195
2026-05-13T12:00:00.000000000,2.231719303612708,0.15824938773963598
2026-05-13T13:00:00.000000000,8.829385378748526,0.4689186139564407
2026-05-13T14:00:00.000000000,3.906280530285669,0.25781883883168416
2026-05-13T15:00:00.000000000,1.9731823198208045,0.14680043575699298
2026-05-13T16:00:00.000000000,0.8710760256957649,0.05132057610891957
2026-05-13T17:00:00.000000000,0.7601846944161977,0.04722070923127156
2026-05-13T18:00:00.000000000,0.6669857848455224,0.0319987118374348
2026-05-13T19:00:00.000000000,1.1591263534177514,0.05558955351511485
2026-05-13T20:00:00.000000000,0.24046899126668264,0.08087237806621776
2026-05-13T21:00:00.000000000,0.11494298352953693,0.018961764836571197
2026-05-13T22:00:00.000000000,0.14077738982353083,0.040547792325667686
2026-05-13T23:00:00.000000000,0.1748913847192226,0.040505968400799404
2026-05-14T00:00:00.000000000,0.29952589522284845,0.03958048394413402
2026-05-14T01:00:00.000000000,0.5012741280166818,0.02721961479998624
2026-05-14T02:00:00.000000000,0.6311810408615676,0.03433983913522732
2026-05-14T03:00:00.000000000,1.0209773198420182,0.06867441086246182
2026-05-14T04:00:00.000000000,0.7909183421725303,0.05398390245854637
2026-05-14T05:00:00.000000000,0.6432020717702744,0.04497295185764381
2026-05-14T06:00:00.000000000,0.3981205988685078,0.029439011948543762
2026-05-14T07:00:00.000000000,0.5111465005377094,0.018856511177003918
2026-05-14T08:00:00.000000000,1.1434047791021764,0.03424562175260624
2026-05-14T09:00:00.000000000,0.641066564359909,0.16951715848823856
2026-05-14T10:00:00.000000000,1.5221442436029637,0.09376795209107755
2026-05-14T11:00:00.000000000,0.6408489364586306,0.07410433588872661
2026-05-14T12:00:00.000000000,0.8908057820838229,0.07475276742800196
2026-05-14T13:00:00.000000000,13.200051122207416,0.5589849677437556
2026-05-14T14:00:00.000000000,3.9818208431387587,0.3585988094552928
2026-05-14T15:00:00.000000000,1.8340709538731519,0.15942250314133308
2026-05-14T16:00:00.000000000,1.1075562301784951,0.15851723438753948
2026-05-14T17:00:00.000000000,1.3456911120774722,0.13883807334274043
2026-05-14T18:00:00.000000000,7.907430557919521,0.21847955739774821
2026-05-14T19:00:00.000000000,0.9583882572026229,0.10369052580307289
2026-05-14T20:00:00.000000000,0.27576654992650446,0.05872766830415304
2026-05-14T21:00:00.000000000,0.06048807506667799,0.022924084795950157
2026-05-14T22:00:00.000000000,0.15719593743602417,0.03372423125565605
2026-05-14T23:00:00.000000000,0.11503760026550466,0.03843954863066337
2026-05-15T00:00:00.000000000,0.4014552695199986,0.06056716772942274
2026-05-15T01:00:00.000000000,0.8524712716033783,0.343011590655782
2026-05-15T02:00:00.000000000,2.63213505116437,0.33717015459298477
2026-05-15T03:00:00.000000000,0.4829875010569919,0.0980378079006719
2026-05-15T04:00:00.000000000,0.8559681460409945,0.02787165154526273
2026-05-15T05:00:00.000000000,2.1682128944422328,0.44269050457126297
2026-05-15T06:00:00.000000000,1.795893016232159,0.4302933993755649
2026-05-15T07:00:00.000000000,1.7556043808120612,0.1285062991860741
2026-05-15T08:00:00.000000000,1.8742286580948635,0.20656057605218095
2026-05-15T09:00:00.000000000,1.01912469500752,0.07785516288464539
2026-05-15T10:00:00.000000000,0.9921563904123296,0.13718214683726968
2026-05-15T11:00:00.000000000,0.6754512087872414,0.1283671131791467
2026-05-15T12:00:00.000000000,0.7280255612066049,0.07627689231037157
2026-05-15T13:00:00.000000000,7.4879017183117,0.6191545935990276
2026-05-15T14:00:00.000000000,3.401684656861989,0.7423294377640802
2026-05-15T15:00:00.000000000,1.6760635465874707,0.21758481146781522
2026-05-15T16:00:00.000000000,1.1909869657538947,0.1016575596891291
2026-05-15T17:00:00.000000000,0.7777656383371082,0.10789287408399677
2026-05-15T18:00:00.000000000,0.7282893395614406,0.10400076314335208
2026-05-15T19:00:00.000000000,1.2211414089149955,0.17254696337227665
2026-05-15T20:00:00.000000000,0.47188416506786723,0.07632957772023603
2026-05-15T21:00:00.000000000,0.18222593025676811,0.02674397027511949
2026-05-15T22:00:00.000000000,0.16603633707227067,0.04702421965326977
2026-05-15T23:00:00.000000000,0.10178462788206216,0.01907000547450602
2026-05-16T00:00:00.000000000,0.20974141939364968,0.0071588962430590465
2026-05-16T01:00:00.000000000,0.09786748742856356,0.008171655846332771
2026-05-16T02:00:00.000000000,0.07089415635599527,0.0023094800859745986
2026-05-16T03:00:00.000000000,0.04228899077116038,0.010275298517305213
2026-05-16T04:00:00.000000000,0.07496115080165416,0.003905113229280168
2026-05-16T05:00:00.000000000,0.022092448154856222,0.0017800967034643281
2026-05-16T06:00:00.000000000,0.04305923393717665,0.005403407588923258
2026-05-16T07:00:00.000000000,0.2451393600244947,0.015579657004078337
2026-05-16T08:00:00.000000000,0.0907300081228785,0.010446437515376215
2026-05-16T09:00:00.000000000,0.10036032327650424,0.005915183758795798
2026-05-16T10:00:00.000000000,0.09000125951386233,0.0056415751626938005
2026-05-16T11:00:00.000000000,0.055585351143184414,0.0066748170993079755
2026-05-16T12:00:00.000000000,0.04735285563107698,0.001301820338037848
2026-05-16T13:00:00.000000000,0.03714540966182725,0.00642034068353975
2026-05-16T14:00:00.000000000,0.03996954895740916,0.0029033855771452063
2026-05-16T15:00:00.000000000,0.03324991043932652,0.0045262075283551625
2026-05-16T16:00:00.000000000,0.04076854094840271,0.0023808563437890473
2026-05-16T17:00:00.000000000,0.015268191548917417,0.0032480741364057436
2026-05-16T18:00:00.000000000,0.02215414300491895,0.0044697385776859295
2026-05-16T19:00:00.000000000,0.015924053443732655,0.0027724888210854085
2026-05-16T20:00:00.000000000,0.013752791783252432,0.008936255534182013
2026-05-16T21:00:00.000000000,0.009807280222269664,0.0007696671097899022
2026-05-16T22:00:00.000000000,0.021686018939344704,0.002092062247730445
2026-05-16T23:00:00.000000000,0.016354009404890082,0.001526043019855394
2026-05-17T00:00:00.000000000,0.03370563444104727,0.001742277520868697
2026-05-17T01:00:00.000000000,0.03670229191683728,0.008872990385353023
2026-05-17T02:00:00.000000000,0.09772667117204595,0.005489443512408634
2026-05-17T03:00:00.000000000,0.039579834193397875,0.0027873000364984453
2026-05-17T04:00:00.000000000,0.009698759353531471,0.0011220496864853006
2026-05-17T05:00:00.000000000,0.023776540083451814,0.0019070661278085927
2026-05-17T06:00:00.000000000,0.0005255848573043533,0.0026237861287022597
2026-05-17T07:00:00.000000000,0.00552376131206867,0.0014514103860676052
2026-05-17T08:00:00.000000000,0.02893628327754568,0.007503011581563864
2026-05-17T09:00:00.000000000,0.07668155357889084,0.0029109229736580876
2026-05-17T10:00:00.000000000,0.05356557528828802,0.006220924238388039
2026-05-17T11:00:00.000000000,0.08247541138860359,0.003754749861590826
2026-05-17T12:00:00.000000000,0.1114741099122212,0.009597262962773113
2026-05-17T13:00:00.000000000,0.13128345368528185,0.005218383968203723
2026-05-17T14:00:00.000000000,0.13858576248946108,0.010811132863184917
2026-05-17T15:00:00.000000000,0.05646360680101282,0.001829863673494831
2026-05-17T16:00:00.000000000,0.14808576714587302,0.01401738029159869
2026-05-17T17:00:00.000000000,0.07783512766869281,0.01253576541484751
2026-05-17T18:00:00.000000000,0.03602015808668237,0.004764833122472977
2026-05-17T19:00:00.000000000,0.03778767179457236,0.005068955209340383
2026-05-17T20:00:00.000000000,0.10985770713211492,0.005583378004093367
2026-05-17T21:00:00.000000000,0.12865792137876317,0.006078898291968362
2026-05-17T22:00:00.000000000,0.44791141174117277,0.03180629418623996
2026-05-17T23:00:00.000000000,0.8788600405983484,0.09488871944828478
2026-05-18T00:00:00.000000000,4.727240700109615,0.5420706542642612
2026-05-18T01:00:00.000000000,2.130579094478064,0.12184282231266635
2026-05-18T02:00:00.000000000,4.225322757126163,0.09063980623047325
2026-05-18T03:00:00.000000000,1.10349607692912,0.04651686412543149
2026-05-18T04:00:00.000000000,1.1104147572855532,0.04202357616747177
2026-05-18T05:00:00.000000000,0.7012075643889378,0.02890429983238876
2026-05-18T06:00:00.000000000,1.1437477524895048,0.03199031140650526
2026-05-18T07:00:00.000000000,0.6342848166486056,0.026216891761926275
2026-05-18T08:00:00.000000000,1.5173444219295134,0.19677577556955
2026-05-18T09:00:00.000000000,0.8332037359396265,0.0943936583345288
2026-05-18T10:00:00.000000000,0.9785814193179264,0.15622635857756356
2026-05-18T11:00:00.000000000,1.2246165808428138,0.0840384599215959
2026-05-18T12:00:00.000000000,1.6957746865570473,0.15787859838030024
2026-05-18T13:00:00.000000000,0.0,0.0
2026-05-18T14:00:00.000000000,18.960844936181157,0.8602042775347255
2026-05-18T15:00:00.000000000,2.219953610382884,0.4330555017552871
2026-05-18T16:00:00.000000000,2.2010032375223902,0.4456603713839547
2026-05-18T17:00:00.000000000,1.0261551584360578,0.13226883867978675
2026-05-18T18:00:00.000000000,1.126069309118727,0.3400193884931184
2026-05-18T19:00:00.000000000,2.506507263550514,0.4490989056889275
2026-05-18T20:00:00.000000000,0.3130473798074671,0.12366138177562562
2026-05-18T21:00:00.000000000,0.14610897425031,0.016797098366473563
2026-05-18T22:00:00.000000000,0.6851009383333427,0.10680031173695885
2026-05-18T23:00:00.000000000,0.3308445730805023,0.04957544599667488
2026-05-19T00:00:00.000000000,0.6551761499124473,0.07718685961097298
2026-05-19T01:00:00.000000000,1.8654777050856841,0.05105542697708834
2026-05-19T02:00:00.000000000,1.2400777954621969,0.06054461584009692
2026-05-19T03:00:00.000000000,0.9146950777836905,0.04410942368745183
2026-05-19T04:00:00.000000000,0.5252508955081256,0.046140000786832974
2026-05-19T05:00:00.000000000,0.5088855271139525,0.05087780431736545
2026-05-19T06:00:00.000000000,0.2909587834135009,0.018495456502873434
2026-05-19T07:00:00.000000000,0.3384821923887016,0.023443933067895842
2026-05-19T08:00:00.000000000,0.6637011812134321,0.07079727728607696
2026-05-19T09:00:00.000000000,0.6287454214537047,0.07567466830727938
2026-05-19T10:00:00.000000000,0.5504835917438412,0.06447722898675828
2026-05-19T11:00:00.000000000,0.4788838025142132,0.06913920906630087
2026-05-19T12:00:00.000000000,0.648338649016362,0.11485368052978918
2026-05-19T13:00:00.000000000,10.470446945377926,1.1749365157355975
2026-05-19T14:00:00.000000000,5.215140938539788,1.0067373602297744
2026-05-19T15:00:00.000000000,2.988224096493181,0.4263234004857158
2026-05-19T16:00:00.000000000,2.277609254912396,0.5077302290156714
2026-05-19T17:00:00.000000000,2.068366367662374,0.6126400245953121
2026-05-19T18:00:00.000000000,1.46492364126726,0.29960729753152426
2026-05-19T19:00:00.000000000,2.5757366902379584,0.39664005535903324
2026-05-19T20:00:00.000000000,0.4992619976555874,0.08267161502661587
2026-05-19T21:00:00.000000000,0.21400902747782968,0.048952885391518625
2026-05-19T22:00:00.000000000,0.30253513206807564,0.13483062609286844
2026-05-19T23:00:00.000000000,0.4574897852882654,0.09795681825899129
2026-05-20T00:00:00.000000000,2.4885426158937105,0.20435382937120697
2026-05-20T01:00:00.000000000,1.5892210980742991,0.07442517465073574
2026-05-20T02:00:00.000000000,0.685632016948645,0.09359209072642649
2026-05-20T03:00:00.000000000,0.4866363536404621,0.07477785012289084
2026-05-20T04:00:00.000000000,0.35080443026192376,0.029426332744930922
2026-05-20T05:00:00.000000000,0.45674911383696604,0.04269073821462184
2026-05-20T06:00:00.000000000,0.5395102042062092,0.03705067669086489
2026-05-20T07:00:00.000000000,0.5436166818717592,0.07074355069194585
2026-05-20T08:00:00.000000000,1.6906384800520893,0.14304565688929144
2026-05-20T09:00:00.000000000,0.30903648564283565,0.03550114775174515
2026-05-20T10:00:00.000000000,0.25145444105620496,0.03727422086713958
2026-05-20T11:00:00.000000000,0.47141501057336155,0.059760098269139986
2026-05-20T12:00:00.000000000,0.7647687241212336,0.06469402785401328
2026-05-20T13:00:00.000000000,9.414442094532905,1.2628456249178497
2026-05-20T14:00:00.000000000,2.209058102478184,0.00005596150597973799
2026-05-20T15:00:00.000000000,1.721506481987205,0.41846048059227364
